time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
18.50291681289673,-1.9369654972669468,-0.4981612815117303,-2.0,-2.0371032,0.004767175,-2.028167,0.5135737214287802
18.60124969482422,-1.9240600993038215,-0.5458871076211347,-2.0,-2.037338,-0.04308036,-2.03017,0.5162913319379858
18.70103096961975,-1.9097557790445578,-0.5939973606051747,-2.0,-2.0378292,-0.08379231,-2.0252218,0.5266385181285878
18.80089020729065,-1.8942416527266495,-0.6417542840335475,-2.0,-2.0356817,-0.12651289,-2.0196357,0.5346630274508755
18.901007890701294,-1.8775093285699178,-0.6891724901161803,-2.0,-2.030557,-0.16514371,-2.0164268,0.5461680721809232
19.000771284103394,-1.8596183897589338,-0.7360838569554355,-2.0,-2.0233755,-0.20401724,-2.0150306,0.5568996342949382
19.100847721099854,-1.8405313877830147,-0.7825881487637862,-2.0,-2.0172627,-0.2556178,-2.0118484,0.5559425264708828
19.20114278793335,-1.8202267297393193,-0.8287186810628219,-2.0,-2.014505,-0.29908347,-2.0074887,0.5641928283841503
19.301223754882812,-1.7987929119068955,-0.8742677279149171,-2.0,-1.9994009,-0.34359384,-2.0038838,0.5673388849865331
19.401299238204956,-1.7762914912872356,-0.919123788170325,-2.0,-1.983035,-0.38578293,-1.9969015,0.5720183037689285
19.501523971557617,-1.7525774480463978,-0.9635726690806334,-2.0,-1.9653347,-0.4332949,-1.9911726,0.5714350995477365
19.600822687149048,-1.7279232634097614,-1.00711528424871,-2.0,-1.9494842,-0.47830418,-1.9921788,0.5734035396769925
19.700748443603516,-1.7020921612838775,-1.0501820196975278,-2.0,-1.9332576,-0.53549874,-2.0034223,0.5642233979075709
19.800986528396606,-1.675116726124737,-1.0926957279394585,-2.0,-1.918156,-0.5840923,-2.008832,0.5637583999918906
19.902283906936646,-1.6467779560078473,-1.1349547848291652,-2.0,-1.8967746,-0.63724273,-2.0067897,0.5570114287339194
20.000746488571167,-1.618149364143783,-1.1754116875891065,-2.0,-1.8751277,-0.6857164,-2.0016093,0.5530297687387338
20.102258682250977,-1.5876561975753747,-1.2162844232746313,-2.0,-1.8566196,-0.73124,-1.9981846,0.55462845496373
20.202695846557617,-1.5569767169411763,-1.2553180883358115,-2.0,-1.8360074,-0.78106016,-2.000922,0.5502540606426461
